																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
11	n																	11
1	n	1	b	7	n	1	b	1	n									11
1	n	2	o	5	n	2	o	1	n									11
1	n	1	o	1	w	1	o	3	n	1	o	1	w	1	o	1	n	11
1	n	9	o	1	n													11
1	n	9	o	1	n													11
1	n	1	w	1	o	1	b	3	o	1	b	1	o	1	w	1	n	11
1	n	1	w	7	o	1	w	1	n									11
2	n	1	w	5	o	1	w	2	n									11
3	n	1	w	3	o	1	w	3	n									11
4	n	1	w	1	b	1	w	4	n									11
11	n																	11
																		
																		
n	- 	n	u	ll	/	b	lu	e										
o	-	o	r	a	n	g	e											
w	-	w	hi	t	e													
b	-	bl	a	c	k													
